KLs	+P5	-P5	+m3	-m3	+M3	-M3	diffusion	piece	composer	year
0.4096573171164685	0.30174853284227665	0.34514317724259447	0.05615170998494555	0.0049219407629136165	0.17364081468618228	0.11839382448108753	0.9	..\ExtendedTonality\data\DataFrames\Un_Morceau_Opus_15_No._1__in_A_Minor_Aime-moi.mxl.csv	Alkan	1837.0
0.7470563997497769	0.5772439521554559	0.19642783642002792	0.02020723287563884	0.10169080371671392	0.09407329668337083	0.010356878148792655	0.9	..\ExtendedTonality\data\DataFrames\Un_Morceau_Opus_15_No._2_in_B_Minor_Le_Vent.mxl.csv	Alkan	1837.0
0.6590435283230193	0.04434378911610162	0.12614981888760224	7.199644526389992e-16	0.4570490919604218	0.35417228166152015	0.018285018374353427	0.9	..\ExtendedTonality\data\DataFrames\Un_Morceau_Opus_15_No._3_in_E_Minor_Morte.mxl.csv	Alkan	1837.0
0.48743300884594853	0.5578866123391351	0.17611975269185146	0.16844300180747726	0.011849470196885528	0.050854156157444215	0.03484700680720645	0.9	..\ExtendedTonality\data\DataFrames\Etude_de_Bravoure_Opus_16_No._3_in_B_Minor.mxl.csv	Alkan	1837.0
