,filepath,qpm,time_sign_num,time_sign_den,measure_no,no_accs,mode,key_area,type,note_name,tpc,step,acc,octave,pitch,pitch_class,duration,onset,onset_seconds
93,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,16,-1,major,0,rest,,,,,,,,0.25,15.666666666666668,47.0
94,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,17,-1,major,0,note,G4,G,G,0,4,67,7,0.25,16.0,48.0
95,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,17,-1,major,0,note,Bb4,Bb,B,-1,4,70,10,0.25,16.0,48.0
96,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,17,-1,major,0,note,F4,F,F,0,4,65,5,0.25,16.333333333333336,49.00000000000001
97,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,17,-1,major,0,note,A4,A,A,0,4,69,9,0.25,16.333333333333336,49.00000000000001
98,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,17,-1,major,0,note,E4,E,E,0,4,64,4,0.25,16.666666666666668,50.0
99,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,17,-1,major,0,note,G4,G,G,0,4,67,7,0.25,16.666666666666668,50.0
100,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,17,-1,major,0,note,A4,A,A,0,4,69,9,0.25,16.0,48.0
101,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,17,-1,major,0,rest,,,,,,,,0.125,16.333333333333336,49.00000000000001
102,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,17,-1,major,0,note,A3,A,A,0,3,57,9,0.125,16.5,49.5
103,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,17,-1,major,0,note,A3,A,A,0,3,57,9,0.25,16.666666666666668,50.0
104,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,18,-1,major,0,note,F4,F,F,0,4,65,5,0.25,17.0,51.0
105,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,18,-1,major,0,note,G4,G,G,0,4,67,7,0.25,17.333333333333336,52.00000000000001
106,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,18,-1,major,0,note,D4,D,D,0,4,62,2,0.25,17.666666666666668,53.0
107,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,18,-1,major,0,note,A4,A,A,0,4,69,9,0.25,17.666666666666668,53.0
108,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,18,-1,major,0,note,D4,D,D,0,4,62,2,0.25,17.0,51.0
109,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,18,-1,major,0,note,E4,E,E,0,4,64,4,0.25,17.333333333333336,52.00000000000001
110,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,18,-1,major,0,note,F4,F,F,0,4,65,5,0.25,17.666666666666668,53.0
111,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,19,-1,major,0,note,A4,A,A,0,4,69,9,0.25,18.0,54.0
112,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,19,-1,major,0,note,A4,A,A,0,4,69,9,0.25,18.333333333333336,55.00000000000001
113,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,19,-1,major,0,note,A4,A,A,0,4,69,9,0.25,18.666666666666668,56.0
114,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,19,-1,major,0,note,C#4,C#,C,1,4,61,1,0.25,18.0,54.0
115,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,19,-1,major,0,note,E4,E,E,0,4,64,4,0.25,18.0,54.0
116,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,19,-1,major,0,note,D4,D,D,0,4,62,2,0.25,18.333333333333336,55.00000000000001
117,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,19,-1,major,0,note,F4,F,F,0,4,65,5,0.25,18.333333333333336,55.00000000000001
118,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,19,-1,major,0,note,E4,E,E,0,4,64,4,0.25,18.666666666666668,56.0
119,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,19,-1,major,0,note,G4,G,G,0,4,67,7,0.25,18.666666666666668,56.0
120,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,20,-1,major,0,note,A4,A,A,0,4,69,9,0.25,19.0,57.0
121,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,20,-1,major,0,note,A4,A,A,0,4,69,9,0.25,19.333333333333336,58.00000000000001
122,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,20,-1,major,0,note,A5,A,A,0,5,81,9,0.25,19.666666666666668,59.0
123,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,20,-1,major,0,note,D4,D,D,0,4,62,2,0.25,19.0,57.0
124,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,20,-1,major,0,note,F4,F,F,0,4,65,5,0.25,19.0,57.0
125,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,20,-1,major,0,note,C#4,C#,C,1,4,61,1,0.25,19.333333333333336,58.00000000000001
126,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,20,-1,major,0,note,E4,E,E,0,4,64,4,0.25,19.333333333333336,58.00000000000001
127,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,20,-1,major,0,note,D4,D,D,0,4,62,2,0.25,19.666666666666668,59.0
128,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,21,-1,major,0,note,D6,D,D,0,6,86,2,0.25,20.0,60.0
129,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,21,-1,major,0,rest,,,,,,,,0.125,20.333333333333336,61.00000000000001
130,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,21,-1,major,0,note,D5,D,D,0,5,74,2,0.125,20.5,61.5
131,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,21,-1,major,0,note,D5,D,D,0,5,74,2,0.25,20.666666666666668,62.0
132,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,21,-1,major,0,note,F4,F,F,0,4,65,5,0.25,20.0,60.0
133,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,21,-1,major,0,note,A4,A,A,0,4,69,9,0.25,20.0,60.0
134,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,21,-1,major,0,note,E4,E,E,0,4,64,4,0.25,20.333333333333336,61.00000000000001
135,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,21,-1,major,0,note,G4,G,G,0,4,67,7,0.25,20.333333333333336,61.00000000000001
136,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,21,-1,major,0,note,D4,D,D,0,4,62,2,0.25,20.666666666666668,62.0
137,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,21,-1,major,0,note,F4,F,F,0,4,65,5,0.25,20.666666666666668,62.0
138,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,E5,E,E,0,5,76,4,0.25,21.0,63.0
139,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,A5,A,A,0,5,81,9,0.25,21.0,63.0
140,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,D5,D,D,0,5,74,2,0.25,21.333333333333336,64.0
141,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,B5,B,B,0,5,83,11,0.25,21.333333333333336,64.0
142,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,C5,C,C,0,5,72,0,0.25,21.666666666666668,65.0
143,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,C6,C,C,0,6,84,0,0.25,21.666666666666668,65.0
144,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,C4,C,C,0,4,60,0,0.25,21.0,63.0
145,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,E4,E,E,0,4,64,4,0.25,21.0,63.0
146,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,B3,B,B,0,3,59,11,0.25,21.333333333333336,64.0
147,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,E4,E,E,0,4,64,4,0.25,21.333333333333336,64.0
148,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,A3,A,A,0,3,57,9,0.25,21.666666666666668,65.0
149,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,22,-1,major,0,note,E4,E,E,0,4,64,4,0.25,21.666666666666668,65.0
150,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,B4,B,B,0,4,71,11,0.25,22.0,66.0
151,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,B5,B,B,0,5,83,11,0.25,22.0,66.0
152,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,E5,E,E,0,5,76,4,0.25,22.333333333333336,67.0
153,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,C6,C,C,0,6,84,0,0.25,22.333333333333336,67.0
154,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,E5,E,E,0,5,76,4,0.25,22.666666666666668,68.0
155,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,D6,D,D,0,6,86,2,0.25,22.666666666666668,68.0
156,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,G#3,G#,G,1,3,56,8,0.25,22.0,66.0
157,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,E4,E,E,0,4,64,4,0.25,22.0,66.0
158,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,A3,A,A,0,3,57,9,0.25,22.333333333333336,67.0
159,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,A4,A,A,0,4,69,9,0.25,22.333333333333336,67.0
160,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,B3,B,B,0,3,59,11,0.25,22.666666666666668,68.0
161,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,23,-1,major,0,note,G#4,G#,G,1,4,68,8,0.25,22.666666666666668,68.0
162,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,E5,E,E,0,5,76,4,0.25,23.0,69.0
163,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,C6,C,C,0,6,84,0,0.25,23.0,69.0
164,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,D5,D,D,0,5,74,2,0.25,23.333333333333336,70.0
165,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,B5,B,B,0,5,83,11,0.25,23.333333333333336,70.0
166,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,C5,C,C,0,5,72,0,0.25,23.666666666666668,71.0
167,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,A5,A,A,0,5,81,9,0.25,23.666666666666668,71.0
168,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,A3,A,A,0,3,57,9,0.25,23.0,69.0
169,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,A4,A,A,0,4,69,9,0.25,23.0,69.0
170,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,G#3,G#,G,1,3,56,8,0.25,23.333333333333336,70.0
171,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,E4,E,E,0,4,64,4,0.25,23.333333333333336,70.0
172,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,A3,A,A,0,3,57,9,0.25,23.666666666666668,71.0
173,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,24,-1,major,0,note,E4,E,E,0,4,64,4,0.25,23.666666666666668,71.0
174,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,C#5,C#,C,1,5,73,1,0.25,24.0,72.0
175,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,G5,G,G,0,5,79,7,0.25,24.0,72.0
176,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,Bb5,Bb,B,-1,5,82,10,0.25,24.0,72.0
177,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,D5,D,D,0,5,74,2,0.25,24.333333333333336,73.0
178,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,F5,F,F,0,5,77,5,0.25,24.333333333333336,73.0
179,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,A5,A,A,0,5,81,9,0.25,24.333333333333336,73.0
180,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,G4,G,G,0,4,67,7,0.25,24.666666666666668,74.0
181,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,E5,E,E,0,5,76,4,0.25,24.666666666666668,74.0
182,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,G5,G,G,0,5,79,7,0.25,24.666666666666668,74.0
183,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,A3,A,A,0,3,57,9,0.25,24.0,72.0
184,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,rest,,,,,,,,0.125,24.333333333333336,73.0
185,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,A2,A,A,0,2,45,9,0.125,24.5,73.5
186,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,25,-1,major,0,note,A2,A,A,0,2,45,9,0.25,24.666666666666668,74.0
187,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,26,-1,major,0,note,F4,F,F,0,4,65,5,0.25,25.0,75.0
188,data/Symphony_No._9_2nd_Movement.mxl,60.0,3,4,26,-1,major,0,note,D5,D,D,0,5,74,2,0.25,25.0,75.0
